tournamentName,slotNumber,locationName,categoryName,performerName,performerNumber,clubName,performanceName,judgeDevice,judgeName,criteriaName
Team SM 2023,39,F1,team-open-erso-freestyle-doubleDutchSingle,Baar 7,9,TV Baar,team-open-erso-freestyle-doubleDutchSingle-Baar 7,J10,Luana Betschart,deductions
Team SM 2023,39,F1,team-open-erso-freestyle-doubleDutchSingle,Baar 7,9,TV Baar,team-open-erso-freestyle-doubleDutchSingle-Baar 7,J11,Samira Durand,deductions
Team SM 2023,39,F1,team-open-erso-freestyle-doubleDutchSingle,Baar 7,9,TV Baar,team-open-erso-freestyle-doubleDutchSingle-Baar 7,J12,Amelie Zaugg,deductions
Team SM 2023,40,F1,team-open-erso-freestyle-doubleDutchSingle,Team Diamond,10,Rynach Skippers,team-open-erso-freestyle-doubleDutchSingle-Team Diamond,J1,Lena Münger,presentation
Team SM 2023,40,F1,team-open-erso-freestyle-doubleDutchSingle,Team Diamond,10,Rynach Skippers,team-open-erso-freestyle-doubleDutchSingle-Team Diamond,J2,Ramona Schneider,presentation
Team SM 2023,40,F1,team-open-erso-freestyle-doubleDutchSingle,Team Diamond,10,Rynach Skippers,team-open-erso-freestyle-doubleDutchSingle-Team Diamond,J3,Melanie Zimmermann,presentation
Team SM 2023,40,F1,team-open-erso-freestyle-doubleDutchSingle,Team Diamond,10,Rynach Skippers,team-open-erso-freestyle-doubleDutchSingle-Team Diamond,J4,Anja Bär,variation
Team SM 2023,40,F1,team-open-erso-freestyle-doubleDutchSingle,Team Diamond,10,Rynach Skippers,team-open-erso-freestyle-doubleDutchSingle-Team Diamond,J5,Rahel Weber,variation
Team SM 2023,40,F1,team-open-erso-freestyle-doubleDutchSingle,Team Diamond,10,Rynach Skippers,team-open-erso-freestyle-doubleDutchSingle-Team Diamond,J6,Sara Schneider,variation
Team SM 2023,40,F1,team-open-erso-freestyle-doubleDutchSingle,Team Diamond,10,Rynach Skippers,team-open-erso-freestyle-doubleDutchSingle-Team Diamond,J7,Selina Lüchinger,difficulty
Team SM 2023,40,F1,team-open-erso-freestyle-doubleDutchSingle,Team Diamond,10,Rynach Skippers,team-open-erso-freestyle-doubleDutchSingle-Team Diamond,J8,Lara Zedi,difficulty
Team SM 2023,40,F1,team-open-erso-freestyle-doubleDutchSingle,Team Diamond,10,Rynach Skippers,team-open-erso-freestyle-doubleDutchSingle-Team Diamond,J9,Johanna Feil,difficulty
Team SM 2023,40,F1,team-open-erso-freestyle-doubleDutchSingle,Team Diamond,10,Rynach Skippers,team-open-erso-freestyle-doubleDutchSingle-Team Diamond,J10,Luana Betschart,deductions
Team SM 2023,40,F1,team-open-erso-freestyle-doubleDutchSingle,Team Diamond,10,Rynach Skippers,team-open-erso-freestyle-doubleDutchSingle-Team Diamond,J11,Samira Durand,deductions
Team SM 2023,40,F1,team-open-erso-freestyle-doubleDutchSingle,Team Diamond,10,Rynach Skippers,team-open-erso-freestyle-doubleDutchSingle-Team Diamond,J12,Amelie Zaugg,deductions
Team SM 2023,41,F1,team-open-erso-freestyle-doubleDutchSingle,Team Österreich,11,Österreich,team-open-erso-freestyle-doubleDutchSingle-Team Österreich,J1,Lena Münger,presentation
Team SM 2023,41,F1,team-open-erso-freestyle-doubleDutchSingle,Team Österreich,11,Österreich,team-open-erso-freestyle-doubleDutchSingle-Team Österreich,J2,Ramona Schneider,presentation
Team SM 2023,41,F1,team-open-erso-freestyle-doubleDutchSingle,Team Österreich,11,Österreich,team-open-erso-freestyle-doubleDutchSingle-Team Österreich,J3,Melanie Zimmermann,presentation
Team SM 2023,41,F1,team-open-erso-freestyle-doubleDutchSingle,Team Österreich,11,Österreich,team-open-erso-freestyle-doubleDutchSingle-Team Österreich,J4,Anja Bär,variation
Team SM 2023,41,F1,team-open-erso-freestyle-doubleDutchSingle,Team Österreich,11,Österreich,team-open-erso-freestyle-doubleDutchSingle-Team Österreich,J5,Rahel Weber,variation
Team SM 2023,41,F1,team-open-erso-freestyle-doubleDutchSingle,Team Österreich,11,Österreich,team-open-erso-freestyle-doubleDutchSingle-Team Österreich,J6,Sara Schneider,variation
Team SM 2023,41,F1,team-open-erso-freestyle-doubleDutchSingle,Team Österreich,11,Österreich,team-open-erso-freestyle-doubleDutchSingle-Team Österreich,J7,Selina Lüchinger,difficulty
Team SM 2023,41,F1,team-open-erso-freestyle-doubleDutchSingle,Team Österreich,11,Österreich,team-open-erso-freestyle-doubleDutchSingle-Team Österreich,J8,Lara Zedi,difficulty
Team SM 2023,41,F1,team-open-erso-freestyle-doubleDutchSingle,Team Österreich,11,Österreich,team-open-erso-freestyle-doubleDutchSingle-Team Österreich,J9,Johanna Feil,difficulty
Team SM 2023,41,F1,team-open-erso-freestyle-doubleDutchSingle,Team Österreich,11,Österreich,team-open-erso-freestyle-doubleDutchSingle-Team Österreich,J10,Luana Betschart,deductions
Team SM 2023,41,F1,team-open-erso-freestyle-doubleDutchSingle,Team Österreich,11,Österreich,team-open-erso-freestyle-doubleDutchSingle-Team Österreich,J11,Samira Durand,deductions
Team SM 2023,41,F1,team-open-erso-freestyle-doubleDutchSingle,Team Österreich,11,Österreich,team-open-erso-freestyle-doubleDutchSingle-Team Österreich,J12,Amelie Zaugg,deductions
Team SM 2023,42,F1,team-open-erso-freestyle-singleRopeTeam,Baar 3,1,TV Baar,team-open-erso-freestyle-singleRopeTeam-Baar 3,J1,Lena Münger,presentation
Team SM 2023,42,F1,team-open-erso-freestyle-singleRopeTeam,Baar 3,1,TV Baar,team-open-erso-freestyle-singleRopeTeam-Baar 3,J2,Ramona Schneider,presentation
Team SM 2023,42,F1,team-open-erso-freestyle-singleRopeTeam,Baar 3,1,TV Baar,team-open-erso-freestyle-singleRopeTeam-Baar 3,J3,Melanie Zimmermann,presentation
Team SM 2023,42,F1,team-open-erso-freestyle-singleRopeTeam,Baar 3,1,TV Baar,team-open-erso-freestyle-singleRopeTeam-Baar 3,J4,Anja Bär,variation
Team SM 2023,42,F1,team-open-erso-freestyle-singleRopeTeam,Baar 3,1,TV Baar,team-open-erso-freestyle-singleRopeTeam-Baar 3,J5,Rahel Weber,variation
Team SM 2023,42,F1,team-open-erso-freestyle-singleRopeTeam,Baar 3,1,TV Baar,team-open-erso-freestyle-singleRopeTeam-Baar 3,J6,Sara Schneider,variation
Team SM 2023,42,F1,team-open-erso-freestyle-singleRopeTeam,Baar 3,1,TV Baar,team-open-erso-freestyle-singleRopeTeam-Baar 3,J7,Selina Lüchinger,difficulty
Team SM 2023,42,F1,team-open-erso-freestyle-singleRopeTeam,Baar 3,1,TV Baar,team-open-erso-freestyle-singleRopeTeam-Baar 3,J8,Lara Zedi,difficulty
Team SM 2023,42,F1,team-open-erso-freestyle-singleRopeTeam,Baar 3,1,TV Baar,team-open-erso-freestyle-singleRopeTeam-Baar 3,J9,Johanna Feil,difficulty
Team SM 2023,42,F1,team-open-erso-freestyle-singleRopeTeam,Baar 3,1,TV Baar,team-open-erso-freestyle-singleRopeTeam-Baar 3,J10,Luana Betschart,deductions
Team SM 2023,42,F1,team-open-erso-freestyle-singleRopeTeam,Baar 3,1,TV Baar,team-open-erso-freestyle-singleRopeTeam-Baar 3,J11,Samira Durand,deductions
Team SM 2023,42,F1,team-open-erso-freestyle-singleRopeTeam,Baar 3,1,TV Baar,team-open-erso-freestyle-singleRopeTeam-Baar 3,J12,Amelie Zaugg,deductions
Team SM 2023,43,F1,team-open-erso-freestyle-singleRopeTeam,Dragon Jumpers,2,Dragon Jumpers Kriens,team-open-erso-freestyle-singleRopeTeam-Dragon Jumpers,J1,Lena Münger,presentation
Team SM 2023,43,F1,team-open-erso-freestyle-singleRopeTeam,Dragon Jumpers,2,Dragon Jumpers Kriens,team-open-erso-freestyle-singleRopeTeam-Dragon Jumpers,J2,Ramona Schneider,presentation
Team SM 2023,43,F1,team-open-erso-freestyle-singleRopeTeam,Dragon Jumpers,2,Dragon Jumpers Kriens,team-open-erso-freestyle-singleRopeTeam-Dragon Jumpers,J3,Melanie Zimmermann,presentation
Team SM 2023,43,F1,team-open-erso-freestyle-singleRopeTeam,Dragon Jumpers,2,Dragon Jumpers Kriens,team-open-erso-freestyle-singleRopeTeam-Dragon Jumpers,J4,Anja Bär,variation
Team SM 2023,43,F1,team-open-erso-freestyle-singleRopeTeam,Dragon Jumpers,2,Dragon Jumpers Kriens,team-open-erso-freestyle-singleRopeTeam-Dragon Jumpers,J5,Rahel Weber,variation
Team SM 2023,43,F1,team-open-erso-freestyle-singleRopeTeam,Dragon Jumpers,2,Dragon Jumpers Kriens,team-open-erso-freestyle-singleRopeTeam-Dragon Jumpers,J6,Sara Schneider,variation
Team SM 2023,43,F1,team-open-erso-freestyle-singleRopeTeam,Dragon Jumpers,2,Dragon Jumpers Kriens,team-open-erso-freestyle-singleRopeTeam-Dragon Jumpers,J7,Selina Lüchinger,difficulty
Team SM 2023,43,F1,team-open-erso-freestyle-singleRopeTeam,Dragon Jumpers,2,Dragon Jumpers Kriens,team-open-erso-freestyle-singleRopeTeam-Dragon Jumpers,J8,Lara Zedi,difficulty
Team SM 2023,43,F1,team-open-erso-freestyle-singleRopeTeam,Dragon Jumpers,2,Dragon Jumpers Kriens,team-open-erso-freestyle-singleRopeTeam-Dragon Jumpers,J9,Johanna Feil,difficulty
Team SM 2023,43,F1,team-open-erso-freestyle-singleRopeTeam,Dragon Jumpers,2,Dragon Jumpers Kriens,team-open-erso-freestyle-singleRopeTeam-Dragon Jumpers,J10,Luana Betschart,deductions
Team SM 2023,43,F1,team-open-erso-freestyle-singleRopeTeam,Dragon Jumpers,2,Dragon Jumpers Kriens,team-open-erso-freestyle-singleRopeTeam-Dragon Jumpers,J11,Samira Durand,deductions
Team SM 2023,43,F1,team-open-erso-freestyle-singleRopeTeam,Dragon Jumpers,2,Dragon Jumpers Kriens,team-open-erso-freestyle-singleRopeTeam-Dragon Jumpers,J12,Amelie Zaugg,deductions
Team SM 2023,44,F1,team-open-erso-freestyle-singleRopeTeam,Baar 2,3,TV Baar,team-open-erso-freestyle-singleRopeTeam-Baar 2,J1,Lena Münger,presentation
Team SM 2023,44,F1,team-open-erso-freestyle-singleRopeTeam,Baar 2,3,TV Baar,team-open-erso-freestyle-singleRopeTeam-Baar 2,J2,Ramona Schneider,presentation
Team SM 2023,44,F1,team-open-erso-freestyle-singleRopeTeam,Baar 2,3,TV Baar,team-open-erso-freestyle-singleRopeTeam-Baar 2,J3,Melanie Zimmermann,presentation
Team SM 2023,44,F1,team-open-erso-freestyle-singleRopeTeam,Baar 2,3,TV Baar,team-open-erso-freestyle-singleRopeTeam-Baar 2,J4,Anja Bär,variation
Team SM 2023,44,F1,team-open-erso-freestyle-singleRopeTeam,Baar 2,3,TV Baar,team-open-erso-freestyle-singleRopeTeam-Baar 2,J5,Rahel Weber,variation
Team SM 2023,44,F1,team-open-erso-freestyle-singleRopeTeam,Baar 2,3,TV Baar,team-open-erso-freestyle-singleRopeTeam-Baar 2,J6,Sara Schneider,variation
Team SM 2023,44,F1,team-open-erso-freestyle-singleRopeTeam,Baar 2,3,TV Baar,team-open-erso-freestyle-singleRopeTeam-Baar 2,J7,Selina Lüchinger,difficulty
Team SM 2023,44,F1,team-open-erso-freestyle-singleRopeTeam,Baar 2,3,TV Baar,team-open-erso-freestyle-singleRopeTeam-Baar 2,J8,Lara Zedi,difficulty
Team SM 2023,44,F1,team-open-erso-freestyle-singleRopeTeam,Baar 2,3,TV Baar,team-open-erso-freestyle-singleRopeTeam-Baar 2,J9,Johanna Feil,difficulty
Team SM 2023,44,F1,team-open-erso-freestyle-singleRopeTeam,Baar 2,3,TV Baar,team-open-erso-freestyle-singleRopeTeam-Baar 2,J10,Luana Betschart,deductions
Team SM 2023,44,F1,team-open-erso-freestyle-singleRopeTeam,Baar 2,3,TV Baar,team-open-erso-freestyle-singleRopeTeam-Baar 2,J11,Samira Durand,deductions
Team SM 2023,44,F1,team-open-erso-freestyle-singleRopeTeam,Baar 2,3,TV Baar,team-open-erso-freestyle-singleRopeTeam-Baar 2,J12,Amelie Zaugg,deductions
Team SM 2023,45,F1,team-open-erso-freestyle-singleRopeTeam,Zürijumpers,4,Zürijumpers,team-open-erso-freestyle-singleRopeTeam-Zürijumpers,J1,Lena Münger,presentation
Team SM 2023,45,F1,team-open-erso-freestyle-singleRopeTeam,Zürijumpers,4,Zürijumpers,team-open-erso-freestyle-singleRopeTeam-Zürijumpers,J2,Ramona Schneider,presentation
Team SM 2023,45,F1,team-open-erso-freestyle-singleRopeTeam,Zürijumpers,4,Zürijumpers,team-open-erso-freestyle-singleRopeTeam-Zürijumpers,J3,Melanie Zimmermann,presentation
Team SM 2023,45,F1,team-open-erso-freestyle-singleRopeTeam,Zürijumpers,4,Zürijumpers,team-open-erso-freestyle-singleRopeTeam-Zürijumpers,J4,Anja Bär,variation
Team SM 2023,45,F1,team-open-erso-freestyle-singleRopeTeam,Zürijumpers,4,Zürijumpers,team-open-erso-freestyle-singleRopeTeam-Zürijumpers,J5,Rahel Weber,variation
Team SM 2023,45,F1,team-open-erso-freestyle-singleRopeTeam,Zürijumpers,4,Zürijumpers,team-open-erso-freestyle-singleRopeTeam-Zürijumpers,J6,Sara Schneider,variation
Team SM 2023,45,F1,team-open-erso-freestyle-singleRopeTeam,Zürijumpers,4,Zürijumpers,team-open-erso-freestyle-singleRopeTeam-Zürijumpers,J7,Selina Lüchinger,difficulty
Team SM 2023,45,F1,team-open-erso-freestyle-singleRopeTeam,Zürijumpers,4,Zürijumpers,team-open-erso-freestyle-singleRopeTeam-Zürijumpers,J8,Lara Zedi,difficulty
Team SM 2023,45,F1,team-open-erso-freestyle-singleRopeTeam,Zürijumpers,4,Zürijumpers,team-open-erso-freestyle-singleRopeTeam-Zürijumpers,J9,Johanna Feil,difficulty
Team SM 2023,45,F1,team-open-erso-freestyle-singleRopeTeam,Zürijumpers,4,Zürijumpers,team-open-erso-freestyle-singleRopeTeam-Zürijumpers,J10,Luana Betschart,deductions
Team SM 2023,45,F1,team-open-erso-freestyle-singleRopeTeam,Zürijumpers,4,Zürijumpers,team-open-erso-freestyle-singleRopeTeam-Zürijumpers,J11,Samira Durand,deductions
Team SM 2023,45,F1,team-open-erso-freestyle-singleRopeTeam,Zürijumpers,4,Zürijumpers,team-open-erso-freestyle-singleRopeTeam-Zürijumpers,J12,Amelie Zaugg,deductions
Team SM 2023,46,F1,team-open-erso-freestyle-singleRopeTeam,Baar 1,5,TV Baar,team-open-erso-freestyle-singleRopeTeam-Baar 1,J1,Lena Münger,presentation
Team SM 2023,46,F1,team-open-erso-freestyle-singleRopeTeam,Baar 1,5,TV Baar,team-open-erso-freestyle-singleRopeTeam-Baar 1,J2,Ramona Schneider,presentation
Team SM 2023,46,F1,team-open-erso-freestyle-singleRopeTeam,Baar 1,5,TV Baar,team-open-erso-freestyle-singleRopeTeam-Baar 1,J3,Melanie Zimmermann,presentation
Team SM 2023,46,F1,team-open-erso-freestyle-singleRopeTeam,Baar 1,5,TV Baar,team-open-erso-freestyle-singleRopeTeam-Baar 1,J4,Anja Bär,variation
Team SM 2023,46,F1,team-open-erso-freestyle-singleRopeTeam,Baar 1,5,TV Baar,team-open-erso-freestyle-singleRopeTeam-Baar 1,J5,Rahel Weber,variation
Team SM 2023,46,F1,team-open-erso-freestyle-singleRopeTeam,Baar 1,5,TV Baar,team-open-erso-freestyle-singleRopeTeam-Baar 1,J6,Sara Schneider,variation
Team SM 2023,46,F1,team-open-erso-freestyle-singleRopeTeam,Baar 1,5,TV Baar,team-open-erso-freestyle-singleRopeTeam-Baar 1,J7,Selina Lüchinger,difficulty
Team SM 2023,46,F1,team-open-erso-freestyle-singleRopeTeam,Baar 1,5,TV Baar,team-open-erso-freestyle-singleRopeTeam-Baar 1,J8,Lara Zedi,difficulty
Team SM 2023,46,F1,team-open-erso-freestyle-singleRopeTeam,Baar 1,5,TV Baar,team-open-erso-freestyle-singleRopeTeam-Baar 1,J9,Johanna Feil,difficulty
Team SM 2023,46,F1,team-open-erso-freestyle-singleRopeTeam,Baar 1,5,TV Baar,team-open-erso-freestyle-singleRopeTeam-Baar 1,J10,Luana Betschart,deductions
Team SM 2023,46,F1,team-open-erso-freestyle-singleRopeTeam,Baar 1,5,TV Baar,team-open-erso-freestyle-singleRopeTeam-Baar 1,J11,Samira Durand,deductions
Team SM 2023,46,F1,team-open-erso-freestyle-singleRopeTeam,Baar 1,5,TV Baar,team-open-erso-freestyle-singleRopeTeam-Baar 1,J12,Amelie Zaugg,deductions
Team SM 2023,47,F1,team-open-erso-freestyle-singleRopeTeam,Team Österreich,11,Österreich,team-open-erso-freestyle-singleRopeTeam-Team Österreich,J1,Lena Münger,presentation
Team SM 2023,47,F1,team-open-erso-freestyle-singleRopeTeam,Team Österreich,11,Österreich,team-open-erso-freestyle-singleRopeTeam-Team Österreich,J2,Ramona Schneider,presentation
Team SM 2023,47,F1,team-open-erso-freestyle-singleRopeTeam,Team Österreich,11,Österreich,team-open-erso-freestyle-singleRopeTeam-Team Österreich,J3,Melanie Zimmermann,presentation
Team SM 2023,47,F1,team-open-erso-freestyle-singleRopeTeam,Team Österreich,11,Österreich,team-open-erso-freestyle-singleRopeTeam-Team Österreich,J4,Anja Bär,variation
Team SM 2023,47,F1,team-open-erso-freestyle-singleRopeTeam,Team Österreich,11,Österreich,team-open-erso-freestyle-singleRopeTeam-Team Österreich,J5,Rahel Weber,variation
Team SM 2023,47,F1,team-open-erso-freestyle-singleRopeTeam,Team Österreich,11,Österreich,team-open-erso-freestyle-singleRopeTeam-Team Österreich,J6,Sara Schneider,variation
Team SM 2023,47,F1,team-open-erso-freestyle-singleRopeTeam,Team Österreich,11,Österreich,team-open-erso-freestyle-singleRopeTeam-Team Österreich,J7,Selina Lüchinger,difficulty
Team SM 2023,47,F1,team-open-erso-freestyle-singleRopeTeam,Team Österreich,11,Österreich,team-open-erso-freestyle-singleRopeTeam-Team Österreich,J8,Lara Zedi,difficulty
Team SM 2023,47,F1,team-open-erso-freestyle-singleRopeTeam,Team Österreich,11,Österreich,team-open-erso-freestyle-singleRopeTeam-Team Österreich,J9,Johanna Feil,difficulty
Team SM 2023,47,F1,team-open-erso-freestyle-singleRopeTeam,Team Österreich,11,Österreich,team-open-erso-freestyle-singleRopeTeam-Team Österreich,J10,Luana Betschart,deductions
Team SM 2023,47,F1,team-open-erso-freestyle-singleRopeTeam,Team Österreich,11,Österreich,team-open-erso-freestyle-singleRopeTeam-Team Österreich,J11,Samira Durand,deductions
Team SM 2023,47,F1,team-open-erso-freestyle-singleRopeTeam,Team Österreich,11,Österreich,team-open-erso-freestyle-singleRopeTeam-Team Österreich,J12,Amelie Zaugg,deductions
Team SM 2023,48,F1,team-open-erso-freestyle-singleRopePair,Baar 3,1,TV Baar,team-open-erso-freestyle-singleRopePair-Baar 3,J1,Lena Münger,presentation
Team SM 2023,48,F1,team-open-erso-freestyle-singleRopePair,Baar 3,1,TV Baar,team-open-erso-freestyle-singleRopePair-Baar 3,J2,Ramona Schneider,presentation
Team SM 2023,48,F1,team-open-erso-freestyle-singleRopePair,Baar 3,1,TV Baar,team-open-erso-freestyle-singleRopePair-Baar 3,J3,Melanie Zimmermann,presentation
Team SM 2023,48,F1,team-open-erso-freestyle-singleRopePair,Baar 3,1,TV Baar,team-open-erso-freestyle-singleRopePair-Baar 3,J4,Anja Bär,variation
Team SM 2023,48,F1,team-open-erso-freestyle-singleRopePair,Baar 3,1,TV Baar,team-open-erso-freestyle-singleRopePair-Baar 3,J5,Rahel Weber,variation
Team SM 2023,48,F1,team-open-erso-freestyle-singleRopePair,Baar 3,1,TV Baar,team-open-erso-freestyle-singleRopePair-Baar 3,J6,Sara Schneider,variation
Team SM 2023,48,F1,team-open-erso-freestyle-singleRopePair,Baar 3,1,TV Baar,team-open-erso-freestyle-singleRopePair-Baar 3,J7,Selina Lüchinger,difficulty
Team SM 2023,48,F1,team-open-erso-freestyle-singleRopePair,Baar 3,1,TV Baar,team-open-erso-freestyle-singleRopePair-Baar 3,J8,Lara Zedi,difficulty
Team SM 2023,48,F1,team-open-erso-freestyle-singleRopePair,Baar 3,1,TV Baar,team-open-erso-freestyle-singleRopePair-Baar 3,J9,Johanna Feil,difficulty
Team SM 2023,48,F1,team-open-erso-freestyle-singleRopePair,Baar 3,1,TV Baar,team-open-erso-freestyle-singleRopePair-Baar 3,J10,Luana Betschart,deductions
Team SM 2023,48,F1,team-open-erso-freestyle-singleRopePair,Baar 3,1,TV Baar,team-open-erso-freestyle-singleRopePair-Baar 3,J11,Samira Durand,deductions
Team SM 2023,48,F1,team-open-erso-freestyle-singleRopePair,Baar 3,1,TV Baar,team-open-erso-freestyle-singleRopePair-Baar 3,J12,Amelie Zaugg,deductions
Team SM 2023,49,F1,team-open-erso-freestyle-singleRopePair,Dragon Jumpers,2,Dragon Jumpers Kriens,team-open-erso-freestyle-singleRopePair-Dragon Jumpers,J1,Lena Münger,presentation
Team SM 2023,49,F1,team-open-erso-freestyle-singleRopePair,Dragon Jumpers,2,Dragon Jumpers Kriens,team-open-erso-freestyle-singleRopePair-Dragon Jumpers,J2,Ramona Schneider,presentation
Team SM 2023,49,F1,team-open-erso-freestyle-singleRopePair,Dragon Jumpers,2,Dragon Jumpers Kriens,team-open-erso-freestyle-singleRopePair-Dragon Jumpers,J3,Melanie Zimmermann,presentation
Team SM 2023,49,F1,team-open-erso-freestyle-singleRopePair,Dragon Jumpers,2,Dragon Jumpers Kriens,team-open-erso-freestyle-singleRopePair-Dragon Jumpers,J4,Anja Bär,variation
Team SM 2023,49,F1,team-open-erso-freestyle-singleRopePair,Dragon Jumpers,2,Dragon Jumpers Kriens,team-open-erso-freestyle-singleRopePair-Dragon Jumpers,J5,Rahel Weber,variation
Team SM 2023,49,F1,team-open-erso-freestyle-singleRopePair,Dragon Jumpers,2,Dragon Jumpers Kriens,team-open-erso-freestyle-singleRopePair-Dragon Jumpers,J6,Sara Schneider,variation
Team SM 2023,49,F1,team-open-erso-freestyle-singleRopePair,Dragon Jumpers,2,Dragon Jumpers Kriens,team-open-erso-freestyle-singleRopePair-Dragon Jumpers,J7,Selina Lüchinger,difficulty
Team SM 2023,49,F1,team-open-erso-freestyle-singleRopePair,Dragon Jumpers,2,Dragon Jumpers Kriens,team-open-erso-freestyle-singleRopePair-Dragon Jumpers,J8,Lara Zedi,difficulty
Team SM 2023,49,F1,team-open-erso-freestyle-singleRopePair,Dragon Jumpers,2,Dragon Jumpers Kriens,team-open-erso-freestyle-singleRopePair-Dragon Jumpers,J9,Johanna Feil,difficulty
Team SM 2023,49,F1,team-open-erso-freestyle-singleRopePair,Dragon Jumpers,2,Dragon Jumpers Kriens,team-open-erso-freestyle-singleRopePair-Dragon Jumpers,J10,Luana Betschart,deductions
Team SM 2023,49,F1,team-open-erso-freestyle-singleRopePair,Dragon Jumpers,2,Dragon Jumpers Kriens,team-open-erso-freestyle-singleRopePair-Dragon Jumpers,J11,Samira Durand,deductions
Team SM 2023,49,F1,team-open-erso-freestyle-singleRopePair,Dragon Jumpers,2,Dragon Jumpers Kriens,team-open-erso-freestyle-singleRopePair-Dragon Jumpers,J12,Amelie Zaugg,deductions
Team SM 2023,50,F1,team-open-erso-freestyle-singleRopePair,Baar 2,3,TV Baar,team-open-erso-freestyle-singleRopePair-Baar 2,J1,Lena Münger,presentation
Team SM 2023,50,F1,team-open-erso-freestyle-singleRopePair,Baar 2,3,TV Baar,team-open-erso-freestyle-singleRopePair-Baar 2,J2,Ramona Schneider,presentation
Team SM 2023,50,F1,team-open-erso-freestyle-singleRopePair,Baar 2,3,TV Baar,team-open-erso-freestyle-singleRopePair-Baar 2,J3,Melanie Zimmermann,presentation
Team SM 2023,50,F1,team-open-erso-freestyle-singleRopePair,Baar 2,3,TV Baar,team-open-erso-freestyle-singleRopePair-Baar 2,J4,Anja Bär,variation
Team SM 2023,50,F1,team-open-erso-freestyle-singleRopePair,Baar 2,3,TV Baar,team-open-erso-freestyle-singleRopePair-Baar 2,J5,Rahel Weber,variation
Team SM 2023,50,F1,team-open-erso-freestyle-singleRopePair,Baar 2,3,TV Baar,team-open-erso-freestyle-singleRopePair-Baar 2,J6,Sara Schneider,variation
Team SM 2023,50,F1,team-open-erso-freestyle-singleRopePair,Baar 2,3,TV Baar,team-open-erso-freestyle-singleRopePair-Baar 2,J7,Selina Lüchinger,difficulty
Team SM 2023,50,F1,team-open-erso-freestyle-singleRopePair,Baar 2,3,TV Baar,team-open-erso-freestyle-singleRopePair-Baar 2,J8,Lara Zedi,difficulty
Team SM 2023,50,F1,team-open-erso-freestyle-singleRopePair,Baar 2,3,TV Baar,team-open-erso-freestyle-singleRopePair-Baar 2,J9,Johanna Feil,difficulty
Team SM 2023,50,F1,team-open-erso-freestyle-singleRopePair,Baar 2,3,TV Baar,team-open-erso-freestyle-singleRopePair-Baar 2,J10,Luana Betschart,deductions
Team SM 2023,50,F1,team-open-erso-freestyle-singleRopePair,Baar 2,3,TV Baar,team-open-erso-freestyle-singleRopePair-Baar 2,J11,Samira Durand,deductions
Team SM 2023,50,F1,team-open-erso-freestyle-singleRopePair,Baar 2,3,TV Baar,team-open-erso-freestyle-singleRopePair-Baar 2,J12,Amelie Zaugg,deductions
Team SM 2023,51,F1,team-open-erso-freestyle-singleRopePair,Zürijumpers,4,Zürijumpers,team-open-erso-freestyle-singleRopePair-Zürijumpers,J1,Lena Münger,presentation
Team SM 2023,51,F1,team-open-erso-freestyle-singleRopePair,Zürijumpers,4,Zürijumpers,team-open-erso-freestyle-singleRopePair-Zürijumpers,J2,Ramona Schneider,presentation
Team SM 2023,51,F1,team-open-erso-freestyle-singleRopePair,Zürijumpers,4,Zürijumpers,team-open-erso-freestyle-singleRopePair-Zürijumpers,J3,Melanie Zimmermann,presentation
Team SM 2023,51,F1,team-open-erso-freestyle-singleRopePair,Zürijumpers,4,Zürijumpers,team-open-erso-freestyle-singleRopePair-Zürijumpers,J4,Anja Bär,variation
Team SM 2023,51,F1,team-open-erso-freestyle-singleRopePair,Zürijumpers,4,Zürijumpers,team-open-erso-freestyle-singleRopePair-Zürijumpers,J5,Rahel Weber,variation
Team SM 2023,51,F1,team-open-erso-freestyle-singleRopePair,Zürijumpers,4,Zürijumpers,team-open-erso-freestyle-singleRopePair-Zürijumpers,J6,Sara Schneider,variation
Team SM 2023,51,F1,team-open-erso-freestyle-singleRopePair,Zürijumpers,4,Zürijumpers,team-open-erso-freestyle-singleRopePair-Zürijumpers,J7,Selina Lüchinger,difficulty
Team SM 2023,51,F1,team-open-erso-freestyle-singleRopePair,Zürijumpers,4,Zürijumpers,team-open-erso-freestyle-singleRopePair-Zürijumpers,J8,Lara Zedi,difficulty
Team SM 2023,51,F1,team-open-erso-freestyle-singleRopePair,Zürijumpers,4,Zürijumpers,team-open-erso-freestyle-singleRopePair-Zürijumpers,J9,Johanna Feil,difficulty
Team SM 2023,51,F1,team-open-erso-freestyle-singleRopePair,Zürijumpers,4,Zürijumpers,team-open-erso-freestyle-singleRopePair-Zürijumpers,J10,Luana Betschart,deductions
Team SM 2023,51,F1,team-open-erso-freestyle-singleRopePair,Zürijumpers,4,Zürijumpers,team-open-erso-freestyle-singleRopePair-Zürijumpers,J11,Samira Durand,deductions
Team SM 2023,51,F1,team-open-erso-freestyle-singleRopePair,Zürijumpers,4,Zürijumpers,team-open-erso-freestyle-singleRopePair-Zürijumpers,J12,Amelie Zaugg,deductions
Team SM 2023,52,F1,team-open-erso-freestyle-singleRopePair,Baar 1,5,TV Baar,team-open-erso-freestyle-singleRopePair-Baar 1,J1,Lena Münger,presentation
Team SM 2023,52,F1,team-open-erso-freestyle-singleRopePair,Baar 1,5,TV Baar,team-open-erso-freestyle-singleRopePair-Baar 1,J2,Ramona Schneider,presentation
